ID,LIMIT_BAL,SEX_Male,MARRIAGE,AGE,DEFAULT_JULY,ED_Graduate School,ED_High School,ED_Others,ED_University,ED_Unknown,AVG_BILL_AMOUNT,AVG_PAY_STATUS,AVG_PAY_AMOUNT
17134,430000.0,0,2,29,0,0,0,0,1,0,3656.1666666666665,-2.0,3270.3333333333335
19915,210000.0,0,1,33,0,0,0,0,1,0,103701.5,0.0,11668.666666666666
26935,300000.0,0,2,36,0,0,0,0,1,0,56337.166666666664,-0.5,16198.666666666666
12079,30000.0,0,2,27,0,0,0,0,1,0,27668.833333333332,0.3333333333333333,583.3333333333334
9039,160000.0,1,1,40,0,0,1,0,0,0,155403.16666666666,0.0,6340.666666666667
13218,150000.0,0,3,30,0,1,0,0,0,0,2692.3333333333335,-0.16666666666666666,2078.1666666666665
14680,200000.0,0,1,38,0,1,0,0,0,0,9084.0,-1.0,9563.833333333334
12575,50000.0,1,2,34,0,0,0,0,1,0,25549.833333333332,0.8333333333333334,700.0
9102,180000.0,0,2,26,0,1,0,0,0,0,23376.0,-1.0,35118.166666666664
2914,300000.0,0,1,26,0,1,0,0,0,0,1963.6666666666667,-0.16666666666666666,1351.6666666666667
19026,500000.0,0,2,29,0,1,0,0,0,0,25903.166666666668,0.0,3944.1666666666665
17843,50000.0,0,1,25,0,0,0,0,1,0,2476.8333333333335,-0.8333333333333334,2334.6666666666665
6102,230000.0,0,1,29,0,0,0,0,1,0,32839.666666666664,0.0,2852.1666666666665
15764,460000.0,0,1,45,0,1,0,0,0,0,1213.8333333333333,-1.0,1222.3333333333333
16449,180000.0,0,1,40,0,0,0,0,1,0,7460.333333333333,-0.6666666666666666,507.5
11845,30000.0,0,1,53,1,0,1,0,0,0,19190.833333333332,2.0,1113.1666666666667
4859,90000.0,0,2,23,0,0,0,0,1,0,44618.166666666664,0.0,11073.333333333334
1939,30000.0,1,1,38,1,0,0,0,1,0,25172.333333333332,0.8333333333333334,1147.3333333333333
2928,20000.0,0,2,24,0,0,1,0,0,0,2141.3333333333335,-0.16666666666666666,1946.5
27624,260000.0,1,1,42,0,0,0,0,1,0,223098.66666666666,0.0,12334.0
21969,80000.0,0,1,27,0,1,0,0,0,0,1100.1666666666667,-1.3333333333333333,1730.8333333333333
3164,400000.0,0,1,47,0,0,1,0,0,0,6978.166666666667,-2.0,6697.333333333333
15596,10000.0,1,2,47,1,0,0,0,1,0,9241.666666666666,0.3333333333333333,752.0
25290,50000.0,1,2,46,1,0,1,0,0,0,49170.0,0.5,1653.1666666666667
9006,50000.0,1,2,37,0,0,0,0,1,0,48352.666666666664,0.0,1913.5
29657,260000.0,1,2,29,0,1,0,0,0,0,23381.0,-0.3333333333333333,10775.166666666666
22596,240000.0,0,2,38,0,1,0,0,0,0,172889.33333333334,0.0,8666.666666666666
8343,110000.0,1,2,29,0,0,0,0,1,0,6883.333333333333,-1.3333333333333333,0.0
1365,340000.0,1,2,33,0,1,0,0,0,0,11490.666666666666,-0.8333333333333334,15426.0
28466,210000.0,0,1,34,1,1,0,0,0,0,639.8333333333334,-1.3333333333333333,223.0
22552,60000.0,1,1,37,1,0,0,0,1,0,58914.166666666664,0.0,3083.3333333333335
22683,150000.0,1,2,30,0,1,0,0,0,0,1792.3333333333333,-2.0,1742.3333333333333
2424,180000.0,0,1,25,0,0,0,0,1,0,20374.166666666668,-0.16666666666666666,1375.1666666666667
21632,10000.0,1,2,27,0,0,0,0,1,0,5052.833333333333,0.0,2209.1666666666665
26369,240000.0,0,2,30,0,0,0,0,1,0,34746.0,-0.16666666666666666,35793.333333333336
21330,200000.0,0,2,24,0,1,0,0,0,0,4601.166666666667,-2.0,5205.166666666667
29120,210000.0,1,2,26,1,0,0,0,1,0,380.0,-0.5,215.0
20609,160000.0,0,1,26,0,0,0,0,1,0,73197.0,0.5,2804.6666666666665
6823,360000.0,1,2,30,0,1,0,0,0,0,4469.166666666667,0.0,3931.8333333333335
21094,60000.0,0,3,48,0,0,1,0,0,0,33843.166666666664,0.5,4166.0
16134,150000.0,1,2,25,0,1,0,0,0,0,37914.0,-0.16666666666666666,14014.333333333334
10887,60000.0,0,1,35,0,0,0,0,1,0,32327.333333333332,0.3333333333333333,1932.8333333333333
25023,80000.0,0,1,24,0,0,0,0,1,0,3695.0,-1.0,1092.8333333333333
25107,150000.0,0,2,34,0,1,0,0,0,0,3971.8333333333335,-0.5,2201.0
7754,190000.0,0,2,26,0,1,0,0,0,0,2271.0,0.0,1430.5
1400,290000.0,1,2,28,0,1,0,0,0,0,157006.16666666666,0.0,22446.833333333332
26888,80000.0,1,2,23,0,1,0,0,0,0,52793.166666666664,0.3333333333333333,2241.6666666666665
4751,150000.0,0,2,26,0,0,0,0,0,1,8424.0,0.3333333333333333,369.8333333333333
15083,20000.0,0,1,35,1,0,0,0,1,0,17156.5,1.1666666666666667,906.5
3502,270000.0,1,2,39,0,0,0,0,0,0,16392.166666666668,-0.8333333333333334,16635.5
3361,80000.0,0,1,31,0,0,0,0,1,0,0.0,-2.0,0.0
124,230000.0,1,2,45,0,1,0,0,0,0,21179.5,-2.0,19194.666666666668
2317,30000.0,0,2,22,0,0,0,0,1,0,28373.5,1.5,1535.8333333333333
12642,20000.0,1,2,25,1,0,0,0,1,0,18110.833333333332,0.0,1026.0
11593,50000.0,1,2,34,0,1,0,0,0,0,27684.0,0.6666666666666666,958.3333333333334
11707,30000.0,0,2,22,0,0,0,0,1,0,28699.333333333332,0.0,1983.6666666666667
10191,10000.0,1,2,23,1,0,0,0,1,0,2101.8333333333335,-0.8333333333333334,874.0
18112,100000.0,0,1,39,0,0,1,0,0,0,90725.83333333333,0.0,1968.1666666666667
15556,50000.0,0,1,26,0,0,0,0,1,0,31629.166666666668,0.0,1228.5
1030,20000.0,0,2,22,0,0,0,0,1,0,18900.5,0.0,2131.0
3894,50000.0,1,1,45,0,0,0,0,0,1,17499.666666666668,-0.16666666666666666,941.8333333333334
21927,50000.0,1,1,48,1,0,0,0,1,0,39923.5,0.3333333333333333,3084.6666666666665
18473,200000.0,1,2,30,0,0,0,0,1,0,171853.0,0.0,6799.5
23469,200000.0,1,2,29,0,1,0,0,0,0,33001.5,0.0,5382.5
13715,50000.0,1,2,27,0,0,0,0,1,0,34211.666666666664,0.0,3073.6666666666665
18539,70000.0,1,1,32,0,0,1,0,0,0,69186.0,0.0,3328.3333333333335
13109,210000.0,1,1,43,0,0,0,0,1,0,27294.0,0.0,19415.333333333332
27714,50000.0,0,1,24,0,0,0,0,1,0,28818.666666666668,-0.3333333333333333,2000.0
9035,10000.0,1,2,24,1,0,1,0,0,0,5770.833333333333,1.8333333333333333,294.0
7696,160000.0,0,1,33,0,0,0,0,1,0,2821.3333333333335,-1.0,3950.3333333333335
20009,150000.0,1,1,40,0,0,0,0,0,1,438.0,-0.8333333333333334,366.0
21636,190000.0,0,2,35,0,0,0,0,1,0,109621.16666666667,0.0,4000.0
3724,360000.0,0,2,43,0,0,0,0,1,0,9194.666666666666,-2.0,16862.333333333332
26311,80000.0,0,2,24,0,1,0,0,0,0,30385.333333333332,0.0,3229.0
5208,210000.0,0,1,38,0,1,0,0,0,0,8527.666666666666,-1.5,10489.333333333334
14994,20000.0,1,2,25,0,1,0,0,0,0,17146.0,0.0,3311.8333333333335
29805,120000.0,0,1,34,0,0,1,0,0,0,680.8333333333334,-1.3333333333333333,680.8333333333334
21197,90000.0,0,1,53,1,0,1,0,0,0,59280.666666666664,0.0,2057.6666666666665
18226,210000.0,0,1,25,0,0,0,0,1,0,10494.0,0.0,1251.3333333333333
17481,140000.0,0,1,37,0,0,0,0,1,0,4239.666666666667,-0.5,2669.3333333333335
3287,230000.0,0,2,31,1,1,0,0,0,0,1778.3333333333333,-0.5,1564.0
22672,60000.0,1,1,38,1,1,0,0,0,0,33080.666666666664,1.0,1633.3333333333333
7171,30000.0,0,1,55,1,0,1,0,0,0,30118.666666666668,0.5,1386.1666666666667
25469,140000.0,0,1,50,0,0,1,0,0,0,139124.0,0.0,5187.666666666667
4277,90000.0,1,2,26,0,0,0,0,1,0,11682.0,-1.3333333333333333,0.0
8535,340000.0,1,1,42,0,1,0,0,0,0,6669.166666666667,-2.0,6277.833333333333
15522,360000.0,1,1,31,1,0,0,0,1,0,258547.5,0.0,8569.5
9054,180000.0,0,2,28,0,1,0,0,0,0,6552.5,-0.8333333333333334,8776.166666666666
17409,150000.0,1,2,26,0,1,0,0,0,0,10316.5,-0.6666666666666666,4244.666666666667
24761,90000.0,1,1,29,0,1,0,0,0,0,80086.0,0.0,3766.6666666666665
403,160000.0,1,1,39,0,1,0,0,0,0,1176.3333333333333,-2.0,2515.8333333333335
7003,50000.0,1,2,31,0,0,0,0,1,0,18825.5,0.0,916.6666666666666
20155,490000.0,0,2,52,0,0,0,0,1,0,122297.33333333333,0.0,4670.666666666667
20054,210000.0,0,2,35,0,0,1,0,0,0,3552.1666666666665,-2.0,3337.3333333333335
15366,150000.0,0,2,27,0,1,0,0,0,0,22092.166666666668,-0.16666666666666666,12628.666666666666
26813,300000.0,0,1,28,0,0,0,0,1,0,5722.0,-1.3333333333333333,2944.3333333333335
14945,90000.0,0,1,55,0,0,0,0,1,0,1849.1666666666667,-2.0,1284.5
15766,390000.0,0,2,28,0,1,0,0,0,0,224558.0,0.0,7050.0
18992,500000.0,0,2,37,0,0,0,0,1,0,36589.833333333336,0.0,4600.0
23897,350000.0,1,2,29,0,1,0,0,0,0,10580.333333333334,-0.6666666666666666,1666.6666666666667
22669,210000.0,0,1,37,0,1,0,0,0,0,189296.33333333334,0.0,14359.166666666666
18533,140000.0,1,2,26,0,0,1,0,0,0,15416.166666666666,0.0,683.6666666666666
7131,170000.0,1,1,45,0,0,1,0,0,0,36994.833333333336,-0.16666666666666666,4000.0
29556,160000.0,0,1,37,0,1,0,0,0,0,5193.166666666667,-1.0,4448.666666666667
12462,140000.0,1,2,36,0,1,0,0,0,0,7166.0,-0.3333333333333333,4013.1666666666665
18357,50000.0,0,2,23,0,0,1,0,0,0,12089.333333333334,0.0,4827.5
6905,130000.0,1,1,39,0,0,1,0,0,0,2187.8333333333335,-1.1666666666666667,2139.8333333333335
2582,130000.0,0,2,51,0,1,0,0,0,0,78418.66666666667,0.0,5333.666666666667
22024,250000.0,1,1,39,0,0,0,0,0,1,3001.1666666666665,-2.0,616.6666666666666
14358,50000.0,0,1,32,0,0,0,0,1,0,33125.0,0.0,1724.1666666666667
16063,200000.0,0,2,33,0,1,0,0,0,0,81586.66666666667,0.0,5297.0
11050,220000.0,0,2,35,0,1,0,0,0,0,5532.833333333333,-1.0,5249.0
22175,20000.0,0,2,22,0,0,1,0,0,0,260.0,-1.1666666666666667,195.0
3573,210000.0,0,2,30,0,1,0,0,0,0,708.0,-0.6666666666666666,806.0
8432,200000.0,0,1,54,1,1,0,0,0,0,0.0,-2.0,0.0
23215,200000.0,1,2,29,0,1,0,0,0,0,381.6666666666667,-1.6666666666666667,0.0
10183,500000.0,1,1,58,0,1,0,0,0,0,9719.666666666666,-2.0,7570.833333333333
23138,20000.0,0,1,25,0,0,1,0,0,0,7506.333333333333,-0.3333333333333333,576.5
8100,200000.0,0,2,24,0,0,0,0,1,0,43854.166666666664,0.0,1853.3333333333333
25534,50000.0,0,2,31,0,0,0,0,1,0,24649.666666666668,0.3333333333333333,1447.3333333333333
28778,30000.0,1,2,28,0,0,1,0,0,0,6866.166666666667,-0.3333333333333333,1202.0
28668,170000.0,0,1,35,0,1,0,0,0,0,32216.666666666668,-0.6666666666666666,5583.833333333333
1916,50000.0,0,2,43,0,0,1,0,0,0,2356.3333333333335,-0.5,2314.3333333333335
11457,150000.0,0,1,37,0,0,0,0,1,0,974.1666666666666,-1.5,974.1666666666666
2076,50000.0,1,1,54,1,0,1,0,0,0,37659.0,1.1666666666666667,1572.5
9328,120000.0,0,1,30,0,1,0,0,0,0,25.0,-1.3333333333333333,58.333333333333336
14153,20000.0,0,2,24,1,1,0,0,0,0,16289.666666666666,1.0,1055.6666666666667
19841,400000.0,0,1,36,0,0,0,0,1,0,4194.333333333333,0.0,626.8333333333334
4490,20000.0,0,2,26,1,1,0,0,0,0,19095.333333333332,1.8333333333333333,675.5
20915,330000.0,0,2,34,0,1,0,0,0,0,3576.0,-2.0,4305.5
7593,320000.0,0,1,44,0,0,1,0,0,0,1179.8333333333333,0.3333333333333333,1849.1666666666667
27724,60000.0,0,2,28,0,0,1,0,0,0,34936.166666666664,-0.3333333333333333,16031.833333333334
3181,200000.0,1,2,26,1,0,1,0,0,0,37569.5,0.3333333333333333,12852.666666666666
26517,30000.0,0,2,27,0,1,0,0,0,0,26808.333333333332,0.0,1800.0
9378,110000.0,1,1,33,1,1,0,0,0,0,16310.0,-1.0,1000.0
928,180000.0,0,1,46,0,1,0,0,0,0,93066.66666666667,1.8333333333333333,6500.0
7327,500000.0,1,2,30,0,1,0,0,0,0,62361.833333333336,-1.8333333333333333,59286.0
632,260000.0,1,2,30,0,0,0,0,1,0,7888.333333333333,0.0,1959.5
15508,30000.0,0,1,37,0,0,1,0,0,0,19836.166666666668,-0.3333333333333333,5739.5
3106,160000.0,0,1,48,0,0,1,0,0,0,148105.5,0.3333333333333333,5947.666666666667
20645,420000.0,1,2,32,0,1,0,0,0,0,78751.33333333333,0.3333333333333333,27861.5
27182,50000.0,0,2,26,1,0,0,0,1,0,24575.5,0.0,923.0
399,160000.0,0,2,39,0,0,0,0,1,0,5786.5,-1.0,5654.833333333333
10170,20000.0,1,2,41,1,1,0,0,0,0,19019.833333333332,-0.6666666666666666,6807.666666666667
6415,150000.0,0,2,30,0,1,0,0,0,0,8597.666666666666,0.0,4121.333333333333
19992,50000.0,0,2,26,1,0,0,0,1,0,28541.5,1.0,1280.1666666666667
28230,80000.0,0,2,24,0,1,0,0,0,0,46926.166666666664,0.0,1714.1666666666667
1547,320000.0,0,1,30,0,0,1,0,0,0,47516.833333333336,0.0,1954.1666666666667
13343,290000.0,1,1,47,0,0,1,0,0,0,606.1666666666666,-0.8333333333333334,396.0
12959,130000.0,0,2,39,0,0,1,0,0,0,131184.16666666666,0.3333333333333333,5113.166666666667
20264,190000.0,1,2,38,0,0,0,0,1,0,5420.0,-0.3333333333333333,2765.3333333333335
29606,30000.0,1,2,46,0,0,1,0,0,0,31027.333333333332,3.3333333333333335,833.3333333333334
115,360000.0,1,2,29,0,1,0,0,0,0,12.833333333333334,-1.1666666666666667,12.833333333333334
29701,60000.0,1,2,30,0,0,0,0,1,0,11510.666666666666,-0.5,11232.333333333334
7109,40000.0,0,1,56,1,0,0,0,1,0,32402.333333333332,0.0,1627.5
12705,240000.0,1,1,33,0,0,0,0,1,0,75394.16666666667,-0.5,24115.166666666668
14318,460000.0,1,1,51,1,0,0,0,1,0,14769.166666666666,-0.8333333333333334,10330.833333333334
22684,180000.0,1,2,28,0,1,0,0,0,0,5879.0,-1.8333333333333333,6049.0
2682,130000.0,1,2,41,0,0,0,0,1,0,96591.83333333333,0.0,4025.6666666666665
21463,60000.0,0,1,23,1,0,0,0,1,0,38475.333333333336,1.0,6208.833333333333
19372,80000.0,0,2,25,0,0,0,0,1,0,73.66666666666667,-1.8333333333333333,257.3333333333333
16621,70000.0,0,2,44,1,0,0,0,1,0,55547.666666666664,-0.16666666666666666,17259.166666666668
12110,30000.0,0,1,45,0,0,0,0,0,1,22527.5,0.0,1932.8333333333333
9989,30000.0,0,2,22,0,0,0,0,1,0,27402.833333333332,0.0,2746.3333333333335
21165,90000.0,0,2,23,0,0,0,0,0,1,47019.333333333336,0.0,3669.8333333333335
8240,50000.0,0,2,28,0,1,0,0,0,0,44589.333333333336,0.0,3161.1666666666665
27675,160000.0,0,2,35,0,1,0,0,0,0,2197.3333333333335,-1.1666666666666667,1693.5
16456,150000.0,1,1,43,0,0,0,0,1,0,157349.83333333334,0.0,6139.0
27977,50000.0,1,2,29,0,0,1,0,0,0,48561.333333333336,0.0,3522.1666666666665
13450,230000.0,1,2,27,0,0,0,0,1,0,3529.6666666666665,0.0,1616.6666666666667
20541,500000.0,1,1,51,0,1,0,0,0,0,240556.0,0.0,12834.333333333334
5894,200000.0,0,1,31,0,1,0,0,0,0,77016.5,0.6666666666666666,3038.0
8540,50000.0,0,1,40,0,0,1,0,0,0,30153.5,0.0,1327.3333333333333
20062,140000.0,0,2,27,0,0,0,0,1,0,75644.83333333333,0.6666666666666666,2600.8333333333335
19927,450000.0,0,1,39,0,0,0,0,1,0,436.6666666666667,-1.1666666666666667,340.0
12316,160000.0,1,1,31,0,0,0,0,1,0,36734.166666666664,0.3333333333333333,2013.1666666666667
26374,110000.0,0,1,48,0,0,0,0,1,0,0.0,-1.5,0.0
23556,50000.0,0,2,27,1,0,0,0,1,0,49651.833333333336,1.1666666666666667,1650.0
7729,500000.0,1,2,38,1,1,0,0,0,0,581.6666666666666,-2.0,5359.333333333333
18151,310000.0,0,1,32,0,0,0,0,1,0,109796.66666666667,0.0,4335.5
14910,500000.0,0,2,48,0,0,0,0,1,0,155271.33333333334,0.0,7950.0
3339,30000.0,1,2,33,0,1,0,0,0,0,26710.333333333332,1.8333333333333333,1383.3333333333333
12346,200000.0,0,2,28,0,1,0,0,0,0,172.0,0.8333333333333334,99.0
20470,330000.0,0,2,41,0,0,0,0,1,0,86025.66666666667,0.0,6337.333333333333
1758,230000.0,0,1,44,1,1,0,0,0,0,6535.333333333333,-0.8333333333333334,2691.6666666666665
1848,250000.0,0,1,29,1,0,0,0,1,0,24888.0,-0.5,9922.666666666666
29961,20000.0,0,1,40,0,0,0,0,1,0,6908.666666666667,-0.3333333333333333,3987.5
23242,100000.0,0,2,30,1,0,0,0,1,0,33014.166666666664,1.1666666666666667,1341.6666666666667
14844,20000.0,1,2,26,0,0,1,0,0,0,16725.333333333332,0.6666666666666666,166.66666666666666
1875,360000.0,1,1,50,0,0,0,0,0,1,600.3333333333334,-1.5,0.0
8935,170000.0,1,2,39,0,1,0,0,0,0,126225.83333333333,0.0,4629.666666666667
10711,50000.0,0,2,49,0,0,0,0,1,0,26996.0,0.3333333333333333,798.5
614,500000.0,0,1,37,0,1,0,0,0,0,183578.5,0.0,23873.666666666668
4468,100000.0,0,1,39,0,0,1,0,0,0,25020.333333333332,-2.0,25473.5
27864,290000.0,0,2,31,0,0,0,0,1,0,175711.5,0.0,7400.0
24257,360000.0,1,1,31,0,0,0,0,0,1,148957.33333333334,0.0,3600.0
5160,100000.0,0,2,47,0,1,0,0,0,0,3828.3333333333335,-1.3333333333333333,0.0
24097,200000.0,0,1,51,0,0,1,0,0,0,203.5,-1.1666666666666667,203.5
19563,120000.0,1,1,51,1,1,0,0,0,0,163.66666666666666,-0.8333333333333334,579.6666666666666
5193,210000.0,1,2,30,0,1,0,0,0,0,669.8333333333334,0.16666666666666666,242.33333333333334
14156,280000.0,0,1,40,0,0,1,0,0,0,114.0,-1.5,402.0
16595,250000.0,1,1,44,0,1,0,0,0,0,13221.833333333334,-0.3333333333333333,12406.333333333334
1576,160000.0,0,2,52,0,0,0,0,1,0,43495.666666666664,0.0,2750.0
15296,60000.0,0,2,24,0,0,0,0,1,0,5627.833333333333,0.16666666666666666,1769.5
7156,180000.0,1,2,34,0,0,1,0,0,0,12057.833333333334,-2.0,12203.833333333334
14266,330000.0,0,1,50,0,0,0,0,1,0,1002.6666666666666,-2.0,144.66666666666666
29224,400000.0,0,2,32,0,1,0,0,0,0,49368.0,0.0,1847.6666666666667
18875,150000.0,0,2,29,0,1,0,0,0,0,146321.66666666666,0.0,5950.666666666667
8816,10000.0,1,2,23,1,0,0,0,1,0,7829.833333333333,1.3333333333333333,852.6666666666666
11285,200000.0,0,2,28,0,1,0,0,0,0,173103.33333333334,0.0,14240.333333333334
7488,20000.0,0,2,37,0,0,1,0,0,0,13264.333333333334,1.3333333333333333,933.6666666666666
24774,160000.0,1,2,27,0,0,0,0,1,0,390.0,-0.8333333333333334,415.0
19157,70000.0,0,2,37,0,0,0,0,1,0,75402.33333333333,0.0,2688.0
14981,50000.0,0,2,23,0,1,0,0,0,0,512.1666666666666,-0.6666666666666666,335.0
1643,200000.0,1,1,29,0,1,0,0,0,0,196588.66666666666,0.5,65782.5
21935,320000.0,1,1,51,0,1,0,0,0,0,306348.0,0.0,11646.333333333334
17588,300000.0,0,1,35,0,1,0,0,0,0,970.3333333333334,-1.5,137.5
21003,30000.0,0,2,27,0,1,0,0,0,0,10171.833333333334,0.0,2500.0
10781,50000.0,1,1,41,0,0,1,0,0,0,7370.0,-2.0,1020.0
29437,200000.0,1,1,29,0,1,0,0,0,0,10802.0,-0.6666666666666666,19850.0
29523,360000.0,0,2,30,0,1,0,0,0,0,3744.0,-2.0,3915.6666666666665
18960,210000.0,0,1,34,0,1,0,0,0,0,153254.83333333334,0.0,5544.5
24567,50000.0,0,2,42,0,0,0,0,1,0,37059.5,0.0,1416.6666666666667
10334,320000.0,0,2,35,0,1,0,0,0,0,158461.83333333334,0.0,6833.333333333333
11901,500000.0,1,2,28,0,1,0,0,0,0,4330.833333333333,-1.0,2144.5
8385,80000.0,0,2,29,0,1,0,0,0,0,65067.0,0.0,4500.0
7020,390000.0,1,2,41,0,0,0,0,1,0,13605.5,-0.3333333333333333,4046.1666666666665
9717,330000.0,1,1,45,0,0,0,0,1,0,89919.83333333333,0.0,3293.3333333333335
4654,320000.0,0,2,35,0,0,0,0,1,0,50255.666666666664,-0.16666666666666666,3800.0
27699,210000.0,0,1,45,0,0,1,0,0,0,62304.833333333336,0.0,4083.3333333333335
8814,180000.0,0,2,43,0,1,0,0,0,0,10453.5,-1.0,12347.333333333334
2026,140000.0,0,1,41,0,1,0,0,0,0,68365.16666666667,0.0,2166.1666666666665
14167,50000.0,0,1,34,0,1,0,0,0,0,14938.666666666666,-0.16666666666666666,2112.3333333333335
24210,10000.0,1,1,43,0,0,1,0,0,0,3200.3333333333335,-1.0,333.3333333333333
1513,130000.0,0,1,33,0,0,1,0,0,0,82725.5,0.0,2413.6666666666665
29010,240000.0,0,1,54,0,1,0,0,0,0,66951.5,0.3333333333333333,3600.0
6144,230000.0,0,2,38,0,1,0,0,0,0,579.0,-1.1666666666666667,193.0
12551,230000.0,1,1,29,0,0,0,0,1,0,46544.166666666664,0.0,1636.8333333333333
5968,100000.0,1,2,28,1,0,0,0,1,0,12750.5,0.0,1833.3333333333333
27178,140000.0,1,2,30,1,0,0,0,1,0,326.0,-1.0,326.0
3956,170000.0,1,1,39,0,0,0,0,1,0,257.5,-2.0,382.5
23477,160000.0,0,1,36,0,1,0,0,0,0,6999.5,-1.8333333333333333,3080.0
18349,260000.0,0,2,38,0,0,1,0,0,0,20832.666666666668,0.0,863.8333333333334
8897,200000.0,1,1,66,0,0,0,0,0,1,78420.5,0.0,2710.5
17449,50000.0,1,2,23,0,0,0,0,1,0,39148.166666666664,0.6666666666666666,1346.3333333333333
19916,130000.0,1,2,34,0,1,0,0,0,0,22201.833333333332,0.0,833.6666666666666
18830,200000.0,1,2,26,0,0,1,0,0,0,8355.0,-1.0,8343.333333333334
22931,230000.0,0,1,35,0,0,0,1,0,0,8702.833333333334,-1.5,8039.833333333333
7959,180000.0,1,1,37,0,0,1,0,0,0,4247.5,-2.0,2812.8333333333335
4465,10000.0,1,2,25,1,0,0,0,1,0,4862.666666666667,0.0,1125.8333333333333
8606,170000.0,0,2,34,0,0,0,0,1,0,405.8333333333333,-1.6666666666666667,0.0
23453,10000.0,1,2,25,0,0,1,0,0,0,9117.666666666666,-0.16666666666666666,5816.666666666667
4981,150000.0,1,2,29,0,0,0,0,1,0,42253.0,-0.3333333333333333,9212.166666666666
14228,150000.0,0,2,23,0,0,0,0,1,0,59290.5,0.0,2431.3333333333335
406,280000.0,0,2,30,0,1,0,0,0,0,27902.166666666668,0.0,35686.166666666664
21804,320000.0,0,2,30,0,1,0,0,0,0,90994.33333333333,0.0,6942.833333333333
24480,500000.0,1,2,42,1,1,0,0,0,0,441541.3333333333,0.3333333333333333,18532.166666666668
28211,40000.0,0,2,23,1,0,0,0,1,0,34835.0,2.0,1308.3333333333333
25351,10000.0,0,2,46,1,0,1,0,0,0,3434.5,0.6666666666666666,1345.0
10578,80000.0,0,1,29,0,0,0,0,1,0,64884.333333333336,0.3333333333333333,2650.0
2731,150000.0,1,1,55,1,0,0,0,1,0,78321.16666666667,0.8333333333333334,2633.3333333333335
22260,180000.0,1,1,70,0,0,0,0,1,0,15385.0,0.0,1302.6666666666667
4506,70000.0,1,1,42,1,1,0,0,0,0,71044.16666666667,0.0,2848.3333333333335
9875,160000.0,1,2,36,0,0,0,0,1,0,166.66666666666666,-1.3333333333333333,166.66666666666666
20070,130000.0,0,2,28,1,0,0,0,1,0,116941.16666666667,0.0,5007.0
3013,280000.0,0,1,46,1,1,0,0,0,0,2761.8333333333335,-1.0,940.8333333333334
17031,100000.0,1,2,35,0,0,0,0,1,0,79061.0,0.3333333333333333,2905.5
28035,170000.0,0,1,52,0,0,0,0,1,0,143825.33333333334,0.0,5206.0
19437,130000.0,0,2,37,1,0,0,0,1,0,85917.5,1.3333333333333333,3066.6666666666665
23965,110000.0,0,1,35,1,0,0,0,1,0,5323.833333333333,0.0,625.6666666666666
26870,150000.0,1,2,23,1,0,0,0,1,0,69990.33333333333,0.16666666666666666,57087.5
6866,260000.0,0,2,27,0,1,0,0,0,0,83159.0,0.0,2738.8333333333335
22582,10000.0,0,2,44,1,0,1,0,0,0,10533.666666666666,2.0,762.0
12390,30000.0,1,3,45,0,0,0,0,1,0,890.0,-0.6666666666666666,195.0
13613,150000.0,1,1,33,0,1,0,0,0,0,136638.0,0.0,5338.333333333333
19789,60000.0,0,2,50,0,0,0,0,1,0,33111.5,0.3333333333333333,1630.0
20173,440000.0,0,1,40,0,0,1,0,0,0,63870.666666666664,0.0,5000.0
712,220000.0,1,1,37,0,0,0,0,0,1,11038.333333333334,-1.1666666666666667,3331.6666666666665
19208,260000.0,0,2,29,0,0,0,0,1,0,143892.16666666666,0.0,37250.5
15470,50000.0,1,2,35,0,0,0,0,1,0,39834.833333333336,0.0,1555.8333333333333
131,120000.0,0,1,37,0,0,0,0,1,0,3081.0,-1.6666666666666667,0.0
26347,30000.0,0,1,48,1,0,0,0,1,0,12029.833333333334,2.1666666666666665,816.6666666666666
8200,240000.0,1,2,35,0,1,0,0,0,0,1444.1666666666667,-1.0,1690.5
27700,180000.0,0,1,41,0,1,0,0,0,0,890.6666666666666,-1.1666666666666667,644.0
885,130000.0,0,2,50,0,0,1,0,0,0,11454.666666666666,-0.6666666666666666,19706.333333333332
23979,450000.0,0,2,39,0,1,0,0,0,0,2315.3333333333335,-1.0,2671.8333333333335
14170,580000.0,0,1,57,0,0,0,0,1,0,8675.166666666666,-1.0,6925.666666666667
28865,60000.0,1,2,36,0,0,0,0,1,0,69185.16666666667,1.6666666666666667,2050.0
27903,140000.0,1,2,30,0,1,0,0,0,0,56619.666666666664,0.0,2841.5
13676,50000.0,0,2,36,1,0,0,0,1,0,32399.833333333332,0.3333333333333333,1623.0
8918,30000.0,0,1,36,1,0,1,0,0,0,9180.0,0.3333333333333333,826.3333333333334
3187,170000.0,0,2,29,0,1,0,0,0,0,60407.5,-0.16666666666666666,15835.833333333334
7548,360000.0,0,2,27,0,0,0,0,1,0,4868.5,-0.6666666666666666,3002.5
28086,100000.0,1,2,27,0,1,0,0,0,0,59639.833333333336,0.0,11512.5
17162,280000.0,0,1,36,0,1,0,0,0,0,114692.5,0.0,3918.6666666666665
8724,140000.0,0,1,34,0,0,1,0,0,0,124082.33333333333,0.0,5169.0
21410,50000.0,1,1,24,1,0,0,0,1,0,17661.5,0.0,1068.3333333333333
12401,120000.0,0,2,26,0,1,0,0,0,0,67727.0,-0.8333333333333334,23521.666666666668
